R1108TS229_2.pdb     -271.398446 kBT
R1108TS285_3.pdb     -201.429319 kBT
R1108TS434_2.pdb     -275.940178 kBT
R1108TS035_1.pdb     -203.895942 kBT
R1108TS147_5.pdb     -266.643039 kBT
R1108TS029_1.pdb     -206.191826 kBT
R1108TS091_5.pdb     -45.431018 kBT
R1108TS385_4.pdb     -283.763560 kBT
R1108TS434_3.pdb     -262.566766 kBT
R1108TS227_1.pdb     -261.313466 kBT
R1108TS470_1.pdb     -215.982747 kBT
R1108TS248_4.pdb     -201.920893 kBT
R1108TS163_1.pdb     -243.163152 kBT
R1108TS229_5.pdb     -271.398446 kBT
R1108TS439_5.pdb     -124.374998 kBT
R1108TS385_5.pdb     -256.791563 kBT
R1108TS119_4.pdb     -246.043330 kBT
R1108TS416_4.pdb     -233.635759 kBT
R1108TS287_5.pdb     -188.605715 kBT
R1108TS125_3.pdb     -244.130469 kBT
R1108TS489_3.pdb     -221.945017 kBT
R1108TS232_3.pdb     -297.929740 kBT
R1108TS285_1.pdb     -196.471922 kBT
R1108TS128_3.pdb     -245.387987 kBT
R1108TS285_4.pdb     -220.497759 kBT
R1108TS035_3.pdb     -180.003958 kBT
R1108TS416_2.pdb     -238.550194 kBT
R1108TS489_2.pdb     -230.934512 kBT
R1108TS287_3.pdb     -180.540153 kBT
R1108TS439_4.pdb     -153.570055 kBT
R1108TS131_3.pdb     -85.676320 kBT
R1108TS128_1.pdb     -204.643499 kBT
R1108TS385_3.pdb     -242.630877 kBT
R1108TS238_1.pdb     -237.256276 kBT
R1108TS470_5.pdb     -269.575031 kBT
R1108TS128_5.pdb     -235.421840 kBT
R1108TS147_4.pdb     -254.133256 kBT
R1108TS489_5.pdb     -269.575031 kBT
R1108TS091_3.pdb     -39.213102 kBT
R1108TS035_4.pdb     -194.923278 kBT
R1108TS128_4.pdb     -208.921058 kBT
R1108TS235_1.pdb     -152.954254 kBT
R1108TS128_2.pdb     -225.544021 kBT
R1108TS147_3.pdb     -262.090838 kBT
R1108TS232_2.pdb     -293.411862 kBT
R1108TS131_1.pdb     -61.129441 kBT
R1108TS054_3.pdb     -249.103133 kBT
R1108TS227_2.pdb     -259.482465 kBT
R1108TS097_1.pdb     -110.059193 kBT
R1108TS119_2.pdb     -260.315572 kBT
R1108TS035_5.pdb     -209.629917 kBT
R1108TS235_3.pdb     -243.601565 kBT
R1108TS416_3.pdb     -251.359330 kBT
R1108TS131_4.pdb     -84.015628 kBT
R1108TS091_1.pdb     -57.798122 kBT
R1108TS434_1.pdb     -264.892789 kBT
R1108TS229_4.pdb     -271.398446 kBT
R1108TS416_1.pdb     -241.297580 kBT
R1108TS125_2.pdb     -238.825967 kBT
R1108TS131_5.pdb     -92.407373 kBT
R1108TS287_2.pdb     -222.268041 kBT
R1108TS125_1.pdb     -241.313063 kBT
R1108TS232_1.pdb     -285.967754 kBT
R1108TS248_1.pdb     -202.181488 kBT
R1108TS227_3.pdb     -261.682404 kBT
R1108TS245_1.pdb     -185.207210 kBT
R1108TS248_5.pdb     -276.124044 kBT
R1108TS235_4.pdb     -225.852583 kBT
R1108TS248_2.pdb     -199.103621 kBT
R1108TS439_1.pdb     -171.838671 kBT
R1108TS054_2.pdb     -251.885652 kBT
R1108TS285_5.pdb     -204.359447 kBT
R1108TS091_2.pdb     -48.060976 kBT
R1108TS439_3.pdb     -188.333076 kBT
R1108TS232_4.pdb     -295.199144 kBT
R1108TS385_1.pdb     -236.705595 kBT
R1108TS470_4.pdb     -227.866632 kBT
R1108TS081_3.pdb     -194.521081 kBT
R1108TS385_2.pdb     -220.122636 kBT
R1108TS434_4.pdb     -265.810888 kBT
R1108TS227_5.pdb     -255.675553 kBT
R1108TS125_5.pdb     -249.923363 kBT
R1108TS287_1.pdb     -219.190291 kBT
R1108TS081_4.pdb     -207.632653 kBT
R1108TS235_5.pdb     -220.889504 kBT
R1108TS229_1.pdb     -271.398446 kBT
R1108TS091_4.pdb     -45.461761 kBT
R1108TS119_1.pdb     -257.916317 kBT
R1108TS147_1.pdb     -260.416909 kBT
R1108TS285_2.pdb     -200.342088 kBT
R1108TS489_1.pdb     -215.982747 kBT
R1108TS125_4.pdb     -253.881053 kBT
R1108TS054_5.pdb     -235.742599 kBT
R1108TS439_2.pdb     -192.469095 kBT
R1108TS232_5.pdb     -283.307156 kBT
R1108TS287_4.pdb     -219.897415 kBT
R1108TS035_2.pdb     -181.396902 kBT
R1108TS229_3.pdb     -271.398446 kBT
R1108TS081_1.pdb     -211.209710 kBT
R1108TS470_3.pdb     -221.945017 kBT
R1108TS227_4.pdb     -258.077568 kBT
R1108TS119_3.pdb     -244.513113 kBT
R1108TS434_5.pdb     -280.069445 kBT
R1108TS235_2.pdb     -173.570818 kBT
R1108TS147_2.pdb     -263.357708 kBT
R1108TS416_5.pdb     -231.831066 kBT
R1108TS248_3.pdb     -193.562423 kBT
R1108TS081_2.pdb     -190.190398 kBT
R1108TS054_4.pdb     -261.216903 kBT
R1108TS119_5.pdb     -273.280592 kBT
R1108TS489_4.pdb     -227.866632 kBT
R1108TS470_2.pdb     -230.934512 kBT
R1108TS054_1.pdb     -258.220868 kBT
R1108TS029_2.pdb     -194.397718 kBT
R1108TS131_2.pdb     -71.526955 kBT
