R1108TS229_2.pdb     -257.052573 kBT
R1108TS285_3.pdb     -177.205215 kBT
R1108TS434_2.pdb     -217.525369 kBT
R1108TS035_1.pdb     -150.228254 kBT
R1108TS147_5.pdb     -191.617340 kBT
R1108TS029_1.pdb     -237.215593 kBT
R1108TS091_5.pdb     53.674433 kBT
R1108TS385_4.pdb     -248.677124 kBT
R1108TS434_3.pdb     -189.206093 kBT
R1108TS227_1.pdb     -199.321320 kBT
R1108TS470_1.pdb     -183.283169 kBT
R1108TS248_4.pdb     -162.296740 kBT
R1108TS163_1.pdb     -232.630475 kBT
R1108TS229_5.pdb     -257.052573 kBT
R1108TS439_5.pdb     -126.586408 kBT
R1108TS385_5.pdb     -135.813775 kBT
R1108TS119_4.pdb     -203.255210 kBT
R1108TS416_4.pdb     -258.338975 kBT
R1108TS287_5.pdb     -187.247157 kBT
R1108TS125_3.pdb     -238.104739 kBT
R1108TS489_3.pdb     -165.241049 kBT
R1108TS232_3.pdb     -293.061240 kBT
R1108TS285_1.pdb     -124.757077 kBT
R1108TS128_3.pdb     -242.949272 kBT
R1108TS285_4.pdb     -134.464322 kBT
R1108TS035_3.pdb     -137.419673 kBT
R1108TS416_2.pdb     -217.372985 kBT
R1108TS489_2.pdb     -183.739619 kBT
R1108TS287_3.pdb     -178.272480 kBT
R1108TS439_4.pdb     -103.154187 kBT
R1108TS131_3.pdb     -60.112536 kBT
R1108TS128_1.pdb     -192.072571 kBT
R1108TS385_3.pdb     -175.806100 kBT
R1108TS238_1.pdb     -194.804423 kBT
R1108TS470_5.pdb     -249.795909 kBT
R1108TS128_5.pdb     -195.679637 kBT
R1108TS147_4.pdb     -218.469412 kBT
R1108TS489_5.pdb     -249.795909 kBT
R1108TS091_3.pdb     76.566368 kBT
R1108TS035_4.pdb     -171.973357 kBT
R1108TS128_4.pdb     -178.952899 kBT
R1108TS235_1.pdb     -125.223667 kBT
R1108TS128_2.pdb     -200.811590 kBT
R1108TS147_3.pdb     -200.059029 kBT
R1108TS232_2.pdb     -275.724562 kBT
R1108TS131_1.pdb     -34.215454 kBT
R1108TS054_3.pdb     -262.423201 kBT
R1108TS227_2.pdb     -214.922300 kBT
R1108TS097_1.pdb     -116.713267 kBT
R1108TS119_2.pdb     -203.744621 kBT
R1108TS035_5.pdb     -165.753307 kBT
R1108TS235_3.pdb     -190.842736 kBT
R1108TS416_3.pdb     -247.157013 kBT
R1108TS131_4.pdb     -53.613394 kBT
R1108TS091_1.pdb     53.560281 kBT
R1108TS434_1.pdb     -220.394988 kBT
R1108TS229_4.pdb     -257.052573 kBT
R1108TS416_1.pdb     -236.267155 kBT
R1108TS125_2.pdb     -238.682732 kBT
R1108TS131_5.pdb     -81.492010 kBT
R1108TS287_2.pdb     -249.964729 kBT
R1108TS125_1.pdb     -242.776744 kBT
R1108TS232_1.pdb     -263.309210 kBT
R1108TS248_1.pdb     -169.967901 kBT
R1108TS227_3.pdb     -198.515949 kBT
R1108TS245_1.pdb     -166.072793 kBT
R1108TS248_5.pdb     -252.851434 kBT
R1108TS235_4.pdb     -195.226860 kBT
R1108TS248_2.pdb     -174.593756 kBT
R1108TS439_1.pdb     -150.190506 kBT
R1108TS054_2.pdb     -266.504180 kBT
R1108TS285_5.pdb     -143.175172 kBT
R1108TS091_2.pdb     51.595683 kBT
R1108TS439_3.pdb     -175.698919 kBT
R1108TS232_4.pdb     -274.520860 kBT
R1108TS385_1.pdb     -157.060359 kBT
R1108TS470_4.pdb     -180.458248 kBT
R1108TS081_3.pdb     -196.907936 kBT
R1108TS385_2.pdb     -176.742245 kBT
R1108TS434_4.pdb     -221.870979 kBT
R1108TS227_5.pdb     -189.202461 kBT
R1108TS125_5.pdb     -248.507522 kBT
R1108TS287_1.pdb     -249.752466 kBT
R1108TS081_4.pdb     -179.215314 kBT
R1108TS235_5.pdb     -214.326546 kBT
R1108TS229_1.pdb     -257.052573 kBT
R1108TS091_4.pdb     35.836843 kBT
R1108TS119_1.pdb     -202.932124 kBT
R1108TS147_1.pdb     -197.635071 kBT
R1108TS285_2.pdb     -146.915215 kBT
R1108TS489_1.pdb     -183.283169 kBT
R1108TS125_4.pdb     -242.816492 kBT
R1108TS054_5.pdb     -248.115580 kBT
R1108TS439_2.pdb     -159.918521 kBT
R1108TS232_5.pdb     -286.037613 kBT
R1108TS287_4.pdb     -240.199807 kBT
R1108TS035_2.pdb     -158.247288 kBT
R1108TS229_3.pdb     -257.052573 kBT
R1108TS081_1.pdb     -206.967545 kBT
R1108TS470_3.pdb     -165.241049 kBT
R1108TS227_4.pdb     -207.792803 kBT
R1108TS119_3.pdb     -198.386375 kBT
R1108TS434_5.pdb     -212.686599 kBT
R1108TS235_2.pdb     -142.035960 kBT
R1108TS147_2.pdb     -214.809561 kBT
R1108TS416_5.pdb     -241.886131 kBT
R1108TS248_3.pdb     -154.580711 kBT
R1108TS081_2.pdb     -189.465129 kBT
R1108TS054_4.pdb     -264.527648 kBT
R1108TS119_5.pdb     -234.960862 kBT
R1108TS489_4.pdb     -180.458248 kBT
R1108TS470_2.pdb     -183.739619 kBT
R1108TS054_1.pdb     -271.951512 kBT
R1108TS029_2.pdb     -130.793398 kBT
R1108TS131_2.pdb     -60.543223 kBT
