R1136TS029_1.pdb	284.51755
R1136TS029_2.pdb	278.20593
R1136TS029_3.pdb	292.5917
R1136TS029_4.pdb	286.96384
R1136TS029_5.pdb	300.17267
R1136TS035_1.pdb	256.74554
R1136TS035_2.pdb	257.29877
R1136TS035_3.pdb	255.84207
R1136TS035_4.pdb	270.00372
R1136TS035_5.pdb	264.93478
R1136TS054_1.pdb	256.33255
R1136TS054_2.pdb	248.36282
R1136TS054_3.pdb	252.26183
R1136TS054_4.pdb	251.15271
R1136TS054_5.pdb	248.34991
R1136TS076_1.pdb	237.68611
R1136TS076_2.pdb	240.64099
R1136TS076_3.pdb	238.29956
R1136TS076_4.pdb	247.13889
R1136TS076_5.pdb	243.61768
R1136TS081_1.pdb	244.98741
R1136TS081_2.pdb	242.47418
R1136TS081_3.pdb	244.522
R1136TS081_4.pdb	246.0318
R1136TS081_5.pdb	249.34799
R1136TS097_1.pdb	288.86636
R1136TS097_2.pdb	288.86636
R1136TS097_3.pdb	288.86636
R1136TS097_4.pdb	288.86636
R1136TS097_5.pdb	288.86636
R1136TS110_1.pdb	274.90536
R1136TS110_2.pdb	259.92456
R1136TS110_3.pdb	269.7871
R1136TS110_4.pdb	254.61832
R1136TS110_5.pdb	260.32666
R1136TS119_1.pdb	243.99857
R1136TS119_2.pdb	241.60374
R1136TS119_3.pdb	243.28983
R1136TS119_4.pdb	239.87746
R1136TS119_5.pdb	233.08032
R1136TS125_1.pdb	243.61768
R1136TS125_2.pdb	247.16927
R1136TS125_3.pdb	275.3563
R1136TS125_4.pdb	248.091
R1136TS125_5.pdb	245.1822
R1136TS128_1.pdb	265.99542
R1136TS128_2.pdb	266.43842
R1136TS128_3.pdb	271.239
R1136TS128_4.pdb	267.28073
R1136TS128_5.pdb	271.4825
R1136TS131_1.pdb	279.3819
R1136TS131_2.pdb	279.63226
R1136TS131_3.pdb	276.74756
R1136TS131_4.pdb	277.35635
R1136TS131_5.pdb	274.83133
R1136TS147_1.pdb	240.5708
R1136TS147_2.pdb	244.4371
R1136TS147_3.pdb	241.73163
R1136TS147_4.pdb	244.08777
R1136TS147_5.pdb	242.72006
R1136TS177_1.pdb	299.30322
R1136TS227_1.pdb	252.19998
R1136TS227_2.pdb	245.58527
R1136TS227_3.pdb	248.5554
R1136TS227_4.pdb	248.3601
R1136TS227_5.pdb	241.88864
R1136TS229_1.pdb	261.8852
R1136TS229_2.pdb	259.96405
R1136TS229_3.pdb	269.3609
R1136TS229_4.pdb	264.53885
R1136TS229_5.pdb	267.49774
R1136TS232_1.pdb	239.19754
R1136TS232_2.pdb	246.2706
R1136TS232_3.pdb	245.89468
R1136TS232_4.pdb	240.20514
R1136TS232_5.pdb	246.19937
R1136TS235_1.pdb	274.6407
R1136TS235_2.pdb	274.30515
R1136TS235_3.pdb	272.5592
R1136TS235_4.pdb	259.6834
R1136TS235_5.pdb	260.6747
R1136TS238_1.pdb	401.92062
R1136TS238_2.pdb	399.4209
R1136TS238_3.pdb	483.05194
R1136TS239_1.pdb	261.8852
R1136TS239_2.pdb	265.75415
R1136TS239_3.pdb	259.66095
R1136TS239_4.pdb	269.3609
R1136TS239_5.pdb	284.84622
R1136TS245_1.pdb	266.02106
R1136TS245_2.pdb	266.32706
R1136TS245_3.pdb	265.10648
R1136TS245_4.pdb	265.48682
R1136TS245_5.pdb	265.26337
R1136TS248_1.pdb	255.6874
R1136TS248_2.pdb	255.51682
R1136TS248_3.pdb	256.1325
R1136TS248_4.pdb	255.11891
R1136TS248_5.pdb	255.41638
R1136TS287_1.pdb	245.7109
R1136TS287_2.pdb	239.46417
R1136TS287_3.pdb	247.88263
R1136TS287_4.pdb	248.8635
R1136TS287_5.pdb	248.78659
R1136TS325_1.pdb	239.451
R1136TS325_2.pdb	239.451
R1136TS325_3.pdb	239.451
R1136TS325_4.pdb	239.451
R1136TS325_5.pdb	239.451
R1136TS347_1.pdb	239.451
R1136TS347_2.pdb	239.451
R1136TS347_3.pdb	239.451
R1136TS347_4.pdb	239.451
R1136TS347_5.pdb	239.451
R1136TS385_1.pdb	266.02106
R1136TS392_1.pdb	269.908
R1136TS392_2.pdb	274.49048
R1136TS392_3.pdb	274.81662
R1136TS416_1.pdb	261.8852
R1136TS416_2.pdb	247.16927
R1136TS416_3.pdb	259.66095
R1136TS416_4.pdb	248.091
R1136TS416_5.pdb	245.1822
R1136TS434_1.pdb	248.23473
R1136TS434_2.pdb	244.184
R1136TS434_3.pdb	246.89117
R1136TS434_4.pdb	248.943
R1136TS434_5.pdb	248.51154
R1136TS439_1.pdb	261.8852
R1136TS439_2.pdb	259.96405
R1136TS439_3.pdb	269.3609
R1136TS439_4.pdb	248.091
R1136TS439_5.pdb	267.49774
R1136TS444_1.pdb	243.61768
R1136TS444_2.pdb	266.02106
R1136TS444_3.pdb	321.1421
R1136TS444_4.pdb	284.84622
R1136TS444_5.pdb	265.10648
R1136TS456_1.pdb	239.451
R1136TS456_2.pdb	239.451
R1136TS456_3.pdb	239.451
R1136TS456_4.pdb	239.451
R1136TS456_5.pdb	239.451
R1136TS470_1.pdb	321.1421
R1136TS470_2.pdb	327.65665
R1136TS470_3.pdb	312.7459
R1136TS470_4.pdb	317.5257
R1136TS470_5.pdb	322.95956
R1136TS489_1.pdb	321.1421
R1136TS489_2.pdb	327.65665
R1136TS489_3.pdb	312.7459
R1136TS489_4.pdb	317.5257
R1136TS489_5.pdb	322.95956
