3f1hA.pdb -2920560.855341  
3f1hA.rmsd 0.000000  
3f1hA_M1.pdb -2811572.801088  
3f1hA_M10.pdb -2815139.474723  
3f1hA_M100.pdb -2667724.635443  
3f1hA_M101.pdb -2660311.609206  
3f1hA_M102.pdb -2663980.862836  
3f1hA_M103.pdb -2669940.393121  
3f1hA_M104.pdb -2658084.150937  
3f1hA_M105.pdb -2657379.697298  
3f1hA_M106.pdb -2662837.959899  
3f1hA_M107.pdb -2656697.196495  
3f1hA_M108.pdb -2666161.727019  
3f1hA_M109.pdb -2661930.564798  
3f1hA_M11.pdb -2814076.295522  
3f1hA_M110.pdb -2658144.218734  
3f1hA_M111.pdb -2659248.412572  
3f1hA_M112.pdb -2645444.391091  
3f1hA_M113.pdb -2659857.472876  
3f1hA_M114.pdb -2657194.470612  
3f1hA_M115.pdb -2654360.036632  
3f1hA_M116.pdb -2651841.061555  
3f1hA_M117.pdb -2649281.015506  
3f1hA_M118.pdb -2652930.804815  
3f1hA_M119.pdb -2641203.351237  
3f1hA_M12.pdb -2811906.077254  
3f1hA_M120.pdb -2649021.577072  
3f1hA_M121.pdb -2648949.848847  
3f1hA_M122.pdb -2646109.265425  
3f1hA_M123.pdb -2649219.197142  
3f1hA_M124.pdb -2646527.724886  
3f1hA_M125.pdb -2638530.623255  
3f1hA_M126.pdb -2638549.091913  
3f1hA_M127.pdb -2642224.298763  
3f1hA_M128.pdb -2642197.447354  
3f1hA_M129.pdb -2632588.185114  
3f1hA_M13.pdb -2803113.272216  
3f1hA_M130.pdb -2637279.155226  
3f1hA_M131.pdb -2636618.909877  
3f1hA_M132.pdb -2641413.355828  
3f1hA_M133.pdb -2633374.561924  
3f1hA_M134.pdb -2634055.070763  
3f1hA_M135.pdb -2631067.423284  
3f1hA_M136.pdb -2633593.665770  
3f1hA_M137.pdb -2641109.971137  
3f1hA_M138.pdb -2628939.865619  
3f1hA_M139.pdb -2631518.958880  
3f1hA_M14.pdb -2804535.512755  
3f1hA_M140.pdb -2631403.996209  
3f1hA_M141.pdb -2634913.137347  
3f1hA_M142.pdb -2623202.552210  
3f1hA_M143.pdb -2632110.243710  
3f1hA_M144.pdb -2635255.797020  
3f1hA_M145.pdb -2632617.782845  
3f1hA_M146.pdb -2630947.982880  
3f1hA_M147.pdb -2627925.801959  
3f1hA_M148.pdb -2628383.944525  
3f1hA_M149.pdb -2624137.335803  
3f1hA_M15.pdb -2803765.455365  
3f1hA_M150.pdb -2627337.724586  
3f1hA_M151.pdb -2618335.034974  
3f1hA_M152.pdb -2622020.501590  
3f1hA_M153.pdb -2623887.298417  
3f1hA_M154.pdb -2621495.950406  
3f1hA_M155.pdb -2622719.815819  
3f1hA_M156.pdb -2622621.894410  
3f1hA_M157.pdb -2613242.446348  
3f1hA_M158.pdb -2622694.425287  
3f1hA_M159.pdb -2625029.125781  
3f1hA_M16.pdb -2802241.511743  
3f1hA_M160.pdb -2616198.925348  
3f1hA_M161.pdb -2617596.173712  
3f1hA_M162.pdb -2630894.263539  
3f1hA_M163.pdb -2614622.036955  
3f1hA_M164.pdb -2626642.121788  
3f1hA_M165.pdb -2612190.372907  
3f1hA_M166.pdb -2610934.736377  
3f1hA_M167.pdb -2616731.792258  
3f1hA_M168.pdb -2616810.463304  
3f1hA_M169.pdb -2615089.498534  
3f1hA_M17.pdb -2800860.144804  
3f1hA_M170.pdb -2619081.744907  
3f1hA_M171.pdb -2610211.857950  
3f1hA_M172.pdb -2615475.347982  
3f1hA_M173.pdb -2618005.862255  
3f1hA_M174.pdb -2623632.262037  
3f1hA_M175.pdb -2611996.040122  
3f1hA_M176.pdb -2605502.005447  
3f1hA_M177.pdb -2609841.575194  
3f1hA_M178.pdb -2612497.527550  
3f1hA_M179.pdb -2606286.244124  
3f1hA_M18.pdb -2796742.905209  
3f1hA_M180.pdb -2608532.146609  
3f1hA_M181.pdb -2613423.335867  
3f1hA_M182.pdb -2604987.043840  
3f1hA_M183.pdb -2611233.949133  
3f1hA_M184.pdb -2610758.688715  
3f1hA_M185.pdb -2610141.290175  
3f1hA_M186.pdb -2606532.653150  
3f1hA_M187.pdb -2609446.438622  
3f1hA_M188.pdb -2615496.233666  
3f1hA_M189.pdb -2610037.377408  
3f1hA_M19.pdb -2794302.851870  
3f1hA_M190.pdb -2610348.865014  
3f1hA_M191.pdb -2608334.434371  
3f1hA_M192.pdb -2602151.076789  
3f1hA_M193.pdb -2597767.681248  
3f1hA_M194.pdb -2606466.855433  
3f1hA_M195.pdb -2600840.325159  
