1ooaD.pdb -16710.553259  
1ooaD.rmsd 0.000000  
1ooaD_M1.pdb -16096.183123  
1ooaD_M10.pdb -15680.954290  
1ooaD_M100.pdb -12414.410506  
1ooaD_M101.pdb -12778.707144  
1ooaD_M102.pdb -12916.218153  
1ooaD_M103.pdb -13189.076933  
1ooaD_M104.pdb -13118.060035  
1ooaD_M105.pdb -12608.805131  
1ooaD_M106.pdb -12530.911613  
1ooaD_M107.pdb -12933.123103  
1ooaD_M108.pdb -13042.111605  
1ooaD_M109.pdb -12920.348951  
1ooaD_M11.pdb -15573.514133  
1ooaD_M110.pdb -12266.785752  
1ooaD_M111.pdb -13100.576704  
1ooaD_M112.pdb -13770.637637  
1ooaD_M113.pdb -12617.865596  
1ooaD_M114.pdb -13001.448373  
1ooaD_M115.pdb -12247.709631  
1ooaD_M116.pdb -13327.081230  
1ooaD_M117.pdb -12653.033597  
1ooaD_M118.pdb -12788.293027  
1ooaD_M119.pdb -13462.640728  
1ooaD_M12.pdb -15267.939272  
1ooaD_M120.pdb -12567.947614  
1ooaD_M121.pdb -13252.389009  
1ooaD_M122.pdb -12642.789195  
1ooaD_M123.pdb -12914.660661  
1ooaD_M124.pdb -12685.124759  
1ooaD_M125.pdb -13016.001816  
1ooaD_M126.pdb -12962.474573  
1ooaD_M127.pdb -11938.226469  
1ooaD_M128.pdb -12540.464890  
1ooaD_M129.pdb -13262.640739  
1ooaD_M13.pdb -15902.124434  
1ooaD_M130.pdb -11325.644977  
1ooaD_M131.pdb -12869.008723  
1ooaD_M132.pdb -12746.327066  
1ooaD_M133.pdb -12501.257352  
1ooaD_M134.pdb -13080.679510  
1ooaD_M135.pdb -11811.203280  
1ooaD_M136.pdb -11763.672130  
1ooaD_M137.pdb -12229.822567  
1ooaD_M138.pdb -12059.269576  
1ooaD_M139.pdb -12521.519835  
1ooaD_M14.pdb -15249.449990  
1ooaD_M140.pdb -12837.975986  
1ooaD_M141.pdb -11430.017212  
1ooaD_M142.pdb -12944.698100  
1ooaD_M143.pdb -11775.302948  
1ooaD_M144.pdb -12316.542095  
1ooaD_M145.pdb -12470.396847  
1ooaD_M146.pdb -12701.995703  
1ooaD_M147.pdb -12566.662363  
1ooaD_M148.pdb -12468.673696  
1ooaD_M149.pdb -12362.162641  
1ooaD_M15.pdb -15674.272827  
1ooaD_M150.pdb -12028.771702  
1ooaD_M151.pdb -12645.222362  
1ooaD_M152.pdb -13083.372810  
1ooaD_M153.pdb -12603.478943  
1ooaD_M154.pdb -12123.619814  
1ooaD_M155.pdb -12326.711527  
1ooaD_M156.pdb -12897.195113  
1ooaD_M157.pdb -12361.086553  
1ooaD_M158.pdb -12706.017321  
1ooaD_M159.pdb -12576.685610  
1ooaD_M16.pdb -15440.034746  
1ooaD_M160.pdb -12898.801916  
1ooaD_M161.pdb -12950.826604  
1ooaD_M162.pdb -12194.914770  
1ooaD_M163.pdb -12332.981749  
1ooaD_M164.pdb -12224.389915  
1ooaD_M165.pdb -12086.963346  
1ooaD_M166.pdb -11750.324686  
1ooaD_M167.pdb -12122.288150  
1ooaD_M168.pdb -12329.227540  
1ooaD_M169.pdb -13131.008492  
1ooaD_M17.pdb -15534.037153  
1ooaD_M170.pdb -12258.424204  
1ooaD_M171.pdb -12020.972759  
1ooaD_M172.pdb -12335.002334  
1ooaD_M173.pdb -12467.949823  
1ooaD_M174.pdb -12738.940661  
1ooaD_M175.pdb -11473.084202  
1ooaD_M176.pdb -12814.841890  
1ooaD_M177.pdb -11981.308947  
1ooaD_M178.pdb -12033.037561  
1ooaD_M179.pdb -13199.988235  
1ooaD_M18.pdb -15036.352045  
1ooaD_M180.pdb -12402.636950  
1ooaD_M181.pdb -12705.420586  
1ooaD_M182.pdb -12015.288842  
1ooaD_M183.pdb -11644.199948  
1ooaD_M184.pdb -11961.239147  
1ooaD_M185.pdb -11623.916375  
1ooaD_M186.pdb -13076.190993  
1ooaD_M187.pdb -11608.487117  
1ooaD_M188.pdb -12047.158162  
1ooaD_M189.pdb -12476.568395  
1ooaD_M19.pdb -15536.862627  
1ooaD_M190.pdb -12683.518159  
1ooaD_M191.pdb -12129.873821  
1ooaD_M192.pdb -11827.760513  
1ooaD_M193.pdb -12501.170820  
1ooaD_M194.pdb -12418.726165  
1ooaD_M195.pdb -12047.604607  
1ooaD_M196.pdb -12755.304658  
1ooaD_M197.pdb -12013.741892  
1ooaD_M198.pdb -12062.480491  
1ooaD_M199.pdb -12316.743231  
1ooaD_M2.pdb -16126.796257  
1ooaD_M20.pdb -15541.437754  
1ooaD_M200.pdb -11619.948505  
1ooaD_M201.pdb -12705.091968  
