1ec6D.pdb -10355.833460  
1ec6D.rmsd 0.000000  
1ec6D_M1.pdb -9892.540194  
1ec6D_M10.pdb -9782.283489  
1ec6D_M100.pdb -7046.468690  
1ec6D_M101.pdb -7627.799179  
1ec6D_M102.pdb -7479.528207  
1ec6D_M103.pdb -8171.211708  
1ec6D_M104.pdb -7919.733441  
1ec6D_M105.pdb -7734.155763  
1ec6D_M106.pdb -7134.796499  
1ec6D_M107.pdb -8427.516277  
1ec6D_M108.pdb -7208.929461  
1ec6D_M109.pdb -7915.151203  
1ec6D_M11.pdb -9475.397359  
1ec6D_M110.pdb -7129.177831  
1ec6D_M111.pdb -7287.458991  
1ec6D_M112.pdb -7835.344972  
1ec6D_M113.pdb -7626.213029  
1ec6D_M114.pdb -7100.196448  
1ec6D_M115.pdb -7666.520726  
1ec6D_M116.pdb -7153.821430  
1ec6D_M117.pdb -7232.008058  
1ec6D_M118.pdb -7982.291055  
1ec6D_M119.pdb -7842.601483  
1ec6D_M12.pdb -9656.859034  
1ec6D_M120.pdb -7554.922004  
1ec6D_M121.pdb -7569.022339  
1ec6D_M122.pdb -7709.268022  
1ec6D_M123.pdb -7445.341457  
1ec6D_M124.pdb -7260.663855  
1ec6D_M125.pdb -7411.817492  
1ec6D_M126.pdb -6817.249286  
1ec6D_M127.pdb -7863.129460  
1ec6D_M128.pdb -7308.959022  
1ec6D_M129.pdb -7633.336386  
1ec6D_M13.pdb -9553.589288  
1ec6D_M130.pdb -7326.881390  
1ec6D_M131.pdb -7029.156366  
1ec6D_M132.pdb -7846.844696  
1ec6D_M133.pdb -7381.961664  
1ec6D_M134.pdb -7770.998210  
1ec6D_M135.pdb -7730.586072  
1ec6D_M136.pdb -7727.474825  
1ec6D_M137.pdb -7202.792817  
1ec6D_M138.pdb -7769.443440  
1ec6D_M139.pdb -7703.666300  
1ec6D_M14.pdb -9760.968802  
1ec6D_M140.pdb -8599.511464  
1ec6D_M141.pdb -7774.132036  
1ec6D_M142.pdb -7489.636039  
1ec6D_M143.pdb -7130.362573  
1ec6D_M144.pdb -7724.110763  
1ec6D_M145.pdb -6709.154705  
1ec6D_M146.pdb -7686.574675  
1ec6D_M147.pdb -7716.091466  
1ec6D_M148.pdb -7363.015104  
1ec6D_M149.pdb -6276.810337  
1ec6D_M15.pdb -9874.903691  
1ec6D_M150.pdb -7348.064868  
1ec6D_M151.pdb -7953.885944  
1ec6D_M152.pdb -7054.766803  
1ec6D_M153.pdb -7028.178739  
1ec6D_M154.pdb -6985.206130  
1ec6D_M155.pdb -7461.376700  
1ec6D_M156.pdb -6929.843593  
1ec6D_M157.pdb -7506.119676  
1ec6D_M158.pdb -6762.699675  
1ec6D_M159.pdb -6985.426219  
1ec6D_M16.pdb -9593.303266  
1ec6D_M160.pdb -7251.910629  
1ec6D_M161.pdb -6664.276985  
1ec6D_M162.pdb -7567.302925  
1ec6D_M163.pdb -7138.172693  
1ec6D_M164.pdb -6864.956576  
1ec6D_M165.pdb -6731.669889  
1ec6D_M166.pdb -7258.049310  
1ec6D_M167.pdb -7079.850293  
1ec6D_M168.pdb -7234.892197  
1ec6D_M169.pdb -7195.726226  
1ec6D_M17.pdb -8896.809788  
1ec6D_M170.pdb -6312.238487  
1ec6D_M171.pdb -6727.121962  
1ec6D_M172.pdb -6752.959453  
1ec6D_M173.pdb -6596.613169  
1ec6D_M174.pdb -7120.876464  
1ec6D_M175.pdb -6783.739604  
1ec6D_M176.pdb -7688.431527  
1ec6D_M177.pdb -7130.242904  
1ec6D_M178.pdb -7382.673534  
1ec6D_M179.pdb -6400.741287  
1ec6D_M18.pdb -9681.916408  
1ec6D_M180.pdb -6720.627956  
1ec6D_M181.pdb -6900.966761  
1ec6D_M182.pdb -7741.504285  
1ec6D_M183.pdb -6878.821349  
1ec6D_M184.pdb -6705.774807  
1ec6D_M185.pdb -6811.812414  
1ec6D_M186.pdb -6378.179340  
1ec6D_M187.pdb -7339.708142  
1ec6D_M188.pdb -6827.098333  
1ec6D_M189.pdb -6930.421536  
1ec6D_M19.pdb -9349.398416  
1ec6D_M190.pdb -6842.154568  
1ec6D_M191.pdb -7325.892113  
1ec6D_M192.pdb -6710.708376  
1ec6D_M193.pdb -7350.393596  
1ec6D_M194.pdb -6968.797298  
1ec6D_M195.pdb -7761.450698  
1ec6D_M196.pdb -7361.221059  
1ec6D_M197.pdb -7223.026538  
1ec6D_M198.pdb -7229.450919  
1ec6D_M199.pdb -6490.057888  
1ec6D_M2.pdb -9906.911469  
1ec6D_M20.pdb -9506.140664  
1ec6D_M200.pdb -7246.000720  
1ec6D_M201.pdb -6739.225024  
1ec6D_M202.pdb -6655.751759  
1ec6D_M203.pdb -7074.266703  
1ec6D_M204.pdb -7063.594295  
1ec6D_M205.pdb -6574.866445  
1ec6D_M206.pdb -7046.073074  
1ec6D_M207.pdb -7090.274729  
1ec6D_M208.pdb -6990.203355  
1ec6D_M209.pdb -7018.835781  
1ec6D_M21.pdb -8851.658634  
1ec6D_M210.pdb -6875.857986  
1ec6D_M211.pdb -6381.291880  
1ec6D_M212.pdb -7006.083651  
1ec6D_M213.pdb -6018.341573  
1ec6D_M214.pdb -6921.022357  
1ec6D_M215.pdb -7185.138364  
1ec6D_M216.pdb -6007.779614  
1ec6D_M217.pdb -6819.868816  
1ec6D_M218.pdb -6840.449767  
1ec6D_M219.pdb -6820.876596  
1ec6D_M22.pdb -9230.311977  
1ec6D_M220.pdb -6515.384665  
1ec6D_M221.pdb -6658.075884  
1ec6D_M222.pdb -6913.287596  
1ec6D_M223.pdb -7023.883747  
1ec6D_M224.pdb -7365.100159  
1ec6D_M225.pdb -7133.150225  
1ec6D_M226.pdb -5830.359868  
1ec6D_M227.pdb -5854.592977  
1ec6D_M228.pdb -7271.134393  
1ec6D_M229.pdb -7266.457199  
1ec6D_M23.pdb -9310.695517  
1ec6D_M230.pdb -6466.285432  
1ec6D_M231.pdb -7579.764794  
1ec6D_M232.pdb -6421.520463  
1ec6D_M233.pdb -6982.772308  
1ec6D_M234.pdb -6981.649179  
1ec6D_M235.pdb -6751.550085  
1ec6D_M236.pdb -6087.284157  
1ec6D_M237.pdb -6901.121345  
1ec6D_M238.pdb -6421.402734  
1ec6D_M239.pdb -7136.234324  
1ec6D_M24.pdb -9100.277685  
1ec6D_M240.pdb -6557.838534  
1ec6D_M241.pdb -6583.501321  
1ec6D_M242.pdb -7219.497875  
1ec6D_M243.pdb -7369.033367  
1ec6D_M244.pdb -7073.796182  
1ec6D_M245.pdb -5887.323869  
1ec6D_M246.pdb -6447.133052  
1ec6D_M247.pdb -7051.274386  
1ec6D_M248.pdb -6542.658155  
1ec6D_M249.pdb -6487.663416  
1ec6D_M25.pdb -9392.957944  
1ec6D_M250.pdb -6385.887586  
1ec6D_M251.pdb -6512.103380  
1ec6D_M252.pdb -7114.686647  
1ec6D_M253.pdb -6872.118812  
1ec6D_M254.pdb -5843.950322  
1ec6D_M255.pdb -6727.827963  
