1qa6D.pdb -46060.315983  
1qa6D.rmsd 0.000000  
1qa6D_M1.pdb -44151.332930  
1qa6D_M10.pdb -44196.792509  
1qa6D_M100.pdb -41323.764072  
1qa6D_M101.pdb -40497.333090  
1qa6D_M102.pdb -41280.212902  
1qa6D_M103.pdb -41451.465582  
1qa6D_M104.pdb -41042.119235  
1qa6D_M105.pdb -41224.775356  
1qa6D_M106.pdb -40222.265901  
1qa6D_M107.pdb -41247.502579  
1qa6D_M108.pdb -41533.462999  
1qa6D_M109.pdb -41048.470646  
1qa6D_M11.pdb -43990.519978  
1qa6D_M110.pdb -41265.767131  
1qa6D_M111.pdb -40548.992258  
1qa6D_M112.pdb -40426.989060  
1qa6D_M113.pdb -40925.355326  
1qa6D_M114.pdb -40972.765317  
1qa6D_M115.pdb -41245.427186  
1qa6D_M116.pdb -40432.056798  
1qa6D_M117.pdb -41106.985108  
1qa6D_M118.pdb -39353.708441  
1qa6D_M119.pdb -41095.996347  
1qa6D_M12.pdb -44267.393194  
1qa6D_M120.pdb -39965.290420  
1qa6D_M121.pdb -41267.037686  
1qa6D_M122.pdb -40647.220880  
1qa6D_M123.pdb -40974.859989  
1qa6D_M124.pdb -40884.776627  
1qa6D_M125.pdb -40601.058090  
1qa6D_M126.pdb -40228.382784  
1qa6D_M127.pdb -41336.943663  
1qa6D_M128.pdb -40624.792330  
1qa6D_M129.pdb -40288.635033  
1qa6D_M13.pdb -44139.364106  
1qa6D_M130.pdb -40501.321226  
1qa6D_M131.pdb -41431.841136  
1qa6D_M132.pdb -41630.978294  
1qa6D_M133.pdb -40272.400952  
1qa6D_M134.pdb -40003.276069  
1qa6D_M135.pdb -40801.045343  
1qa6D_M136.pdb -40638.372018  
1qa6D_M137.pdb -40090.605851  
1qa6D_M138.pdb -41123.794783  
1qa6D_M139.pdb -39880.279152  
1qa6D_M14.pdb -43818.349927  
1qa6D_M140.pdb -38902.582133  
1qa6D_M141.pdb -40750.301847  
1qa6D_M142.pdb -39364.897996  
1qa6D_M143.pdb -40042.628614  
1qa6D_M144.pdb -40275.006119  
1qa6D_M145.pdb -40652.492467  
1qa6D_M146.pdb -40542.096181  
1qa6D_M147.pdb -40736.188853  
1qa6D_M148.pdb -38984.057261  
1qa6D_M149.pdb -41025.419171  
1qa6D_M15.pdb -43912.563924  
1qa6D_M150.pdb -40043.147133  
1qa6D_M151.pdb -40023.758091  
1qa6D_M152.pdb -40257.972454  
1qa6D_M153.pdb -40337.659385  
1qa6D_M154.pdb -41321.187510  
1qa6D_M155.pdb -41382.830284  
1qa6D_M156.pdb -40427.479003  
1qa6D_M157.pdb -39372.339406  
1qa6D_M158.pdb -39998.294970  
1qa6D_M159.pdb -40769.504615  
1qa6D_M16.pdb -43975.626068  
1qa6D_M160.pdb -40195.403064  
1qa6D_M161.pdb -39430.574041  
1qa6D_M162.pdb -39966.722498  
1qa6D_M163.pdb -39937.695517  
1qa6D_M164.pdb -39982.273668  
1qa6D_M165.pdb -39710.803519  
1qa6D_M166.pdb -40581.046810  
1qa6D_M167.pdb -40446.505666  
1qa6D_M168.pdb -39942.775099  
1qa6D_M169.pdb -40546.579871  
1qa6D_M17.pdb -43527.135464  
1qa6D_M170.pdb -40445.978888  
1qa6D_M171.pdb -39309.138532  
1qa6D_M172.pdb -41252.760362  
1qa6D_M173.pdb -40642.084344  
1qa6D_M174.pdb -40196.204164  
1qa6D_M175.pdb -40483.253575  
1qa6D_M176.pdb -39637.704566  
1qa6D_M177.pdb -39306.148345  
1qa6D_M178.pdb -39523.221432  
1qa6D_M179.pdb -41381.205937  
1qa6D_M18.pdb -43620.189333  
1qa6D_M180.pdb -38766.420741  
1qa6D_M181.pdb -40094.963565  
1qa6D_M182.pdb -39857.584636  
1qa6D_M183.pdb -39803.053294  
1qa6D_M184.pdb -39297.339080  
1qa6D_M185.pdb -39753.310526  
1qa6D_M186.pdb -40302.997920  
1qa6D_M187.pdb -40465.711802  
1qa6D_M188.pdb -40129.236080  
1qa6D_M189.pdb -39622.004976  
1qa6D_M19.pdb -44360.796035  
1qa6D_M190.pdb -40019.809241  
1qa6D_M191.pdb -39279.082670  
1qa6D_M192.pdb -40811.849514  
1qa6D_M193.pdb -40658.600680  
1qa6D_M194.pdb -39714.132954  
1qa6D_M195.pdb -40062.808436  
1qa6D_M196.pdb -40688.262495  
1qa6D_M197.pdb -39289.542741  
1qa6D_M198.pdb -39950.767047  
1qa6D_M199.pdb -40434.018737  
1qa6D_M2.pdb -43924.542434  
1qa6D_M20.pdb -44284.614340  
1qa6D_M200.pdb -40273.950862  
1qa6D_M201.pdb -39635.721351  
1qa6D_M202.pdb -39294.584785  
1qa6D_M203.pdb -40075.409559  
1qa6D_M204.pdb -40177.081481  
1qa6D_M205.pdb -39602.208730  
1qa6D_M206.pdb -39538.652258  
1qa6D_M207.pdb -39872.142251  
1qa6D_M208.pdb -39347.019644  
1qa6D_M209.pdb -40475.739052  
1qa6D_M21.pdb -43596.370778  
1qa6D_M210.pdb -40438.588144  
1qa6D_M211.pdb -38831.560028  
1qa6D_M212.pdb -39911.895670  
1qa6D_M213.pdb -40260.209659  
1qa6D_M214.pdb -38878.784831  
1qa6D_M215.pdb -39698.918177  
1qa6D_M216.pdb -40392.012271  
1qa6D_M217.pdb -39835.622930  
1qa6D_M218.pdb -39384.020453  
1qa6D_M219.pdb -39233.576969  
1qa6D_M22.pdb -43340.309909  
1qa6D_M220.pdb -39151.986472  
1qa6D_M221.pdb -39568.554915  
1qa6D_M222.pdb -39239.312984  
1qa6D_M223.pdb -40141.936312  
1qa6D_M224.pdb -39392.662491  
1qa6D_M225.pdb -40322.679942  
1qa6D_M226.pdb -40463.259289  
1qa6D_M227.pdb -39770.633557  
1qa6D_M228.pdb -40443.824839  
1qa6D_M229.pdb -39541.019569  
1qa6D_M23.pdb -43321.479307  
1qa6D_M230.pdb -39489.678751  
1qa6D_M231.pdb -39145.563469  
1qa6D_M232.pdb -40163.825227  
1qa6D_M233.pdb -39300.287601  
1qa6D_M234.pdb -38878.813648  
1qa6D_M235.pdb -39728.479571  
1qa6D_M236.pdb -40873.650122  
1qa6D_M237.pdb -39853.160976  
1qa6D_M238.pdb -39544.191000  
1qa6D_M239.pdb -39969.727034  
1qa6D_M24.pdb -43607.578433  
1qa6D_M240.pdb -39332.950258  
1qa6D_M241.pdb -38794.867187  
1qa6D_M242.pdb -39535.344270  
1qa6D_M243.pdb -39248.462868  
1qa6D_M244.pdb -39560.562192  
1qa6D_M245.pdb -39572.492102  
1qa6D_M246.pdb -38795.871737  
1qa6D_M247.pdb -39543.180836  
1qa6D_M248.pdb -39824.204889  
1qa6D_M249.pdb -39751.342514  
1qa6D_M25.pdb -43601.447375  
1qa6D_M250.pdb -41497.004757  
1qa6D_M251.pdb -39062.441933  
1qa6D_M252.pdb -39660.709287  
1qa6D_M253.pdb -39164.304649  
1qa6D_M254.pdb -39782.593335  
1qa6D_M255.pdb -39964.523466  
1qa6D_M256.pdb -39683.500709  
1qa6D_M257.pdb -39568.770133  
1qa6D_M258.pdb -39643.478961  
1qa6D_M259.pdb -40475.503998  
1qa6D_M26.pdb -43444.593974  
1qa6D_M260.pdb -38709.818530  
1qa6D_M261.pdb -39699.975253  
1qa6D_M262.pdb -39998.627900  
1qa6D_M263.pdb -38616.549993  
1qa6D_M264.pdb -39735.606603  
1qa6D_M265.pdb -38684.253510  
1qa6D_M266.pdb -39235.136971  
1qa6D_M267.pdb -38449.723244  
1qa6D_M268.pdb -39739.283605  
1qa6D_M269.pdb -39249.544126  
1qa6D_M27.pdb -42512.140877  
1qa6D_M270.pdb -40388.739815  
1qa6D_M271.pdb -39117.255102  
1qa6D_M272.pdb -39376.034052  
1qa6D_M273.pdb -38716.338293  
1qa6D_M274.pdb -39570.425790  
1qa6D_M275.pdb -37930.818623  
1qa6D_M276.pdb -40451.975573  
1qa6D_M277.pdb -38463.022813  
1qa6D_M278.pdb -39103.225683  
1qa6D_M279.pdb -39356.967282  
1qa6D_M28.pdb -43278.317706  
1qa6D_M280.pdb -37794.018036  
1qa6D_M281.pdb -39651.996286  
1qa6D_M282.pdb -39564.094322  
1qa6D_M283.pdb -39027.143182  
1qa6D_M284.pdb -38402.763908  
1qa6D_M285.pdb -39762.942125  
