1kogP.pdb -26839.052150  
1kogP.rmsd 0.000000  
1kogP_M1.pdb -25042.532813  
1kogP_M10.pdb -25192.668652  
1kogP_M100.pdb -21580.413014  
1kogP_M101.pdb -22008.391864  
1kogP_M102.pdb -21717.385581  
1kogP_M103.pdb -22474.234543  
1kogP_M104.pdb -21635.489832  
1kogP_M105.pdb -20563.040679  
1kogP_M106.pdb -21528.754981  
1kogP_M107.pdb -20691.576037  
1kogP_M108.pdb -21014.001057  
1kogP_M109.pdb -20650.127944  
1kogP_M11.pdb -24258.337830  
1kogP_M110.pdb -20603.202606  
1kogP_M111.pdb -22986.724042  
1kogP_M112.pdb -20931.161818  
1kogP_M113.pdb -20485.858249  
1kogP_M114.pdb -21250.136850  
1kogP_M115.pdb -20803.751362  
1kogP_M116.pdb -21632.223385  
1kogP_M117.pdb -19925.301089  
1kogP_M118.pdb -20164.792746  
1kogP_M119.pdb -20616.612785  
1kogP_M12.pdb -24929.232679  
1kogP_M120.pdb -20617.690688  
1kogP_M121.pdb -21578.821012  
1kogP_M122.pdb -20396.251563  
1kogP_M123.pdb -20735.986844  
1kogP_M124.pdb -21076.056969  
1kogP_M125.pdb -21584.544022  
1kogP_M126.pdb -20593.144685  
1kogP_M127.pdb -21404.023712  
1kogP_M128.pdb -22125.969205  
1kogP_M129.pdb -20792.764225  
1kogP_M13.pdb -24506.460797  
1kogP_M130.pdb -21355.831915  
1kogP_M131.pdb -20486.461058  
1kogP_M132.pdb -20126.581577  
1kogP_M133.pdb -20947.691997  
1kogP_M134.pdb -20733.463215  
1kogP_M135.pdb -20668.710171  
1kogP_M136.pdb -20615.645528  
1kogP_M137.pdb -20704.329612  
1kogP_M138.pdb -20660.193740  
1kogP_M139.pdb -20135.137145  
1kogP_M14.pdb -24982.522852  
1kogP_M140.pdb -20088.505569  
1kogP_M141.pdb -20032.255953  
1kogP_M142.pdb -20459.095911  
1kogP_M143.pdb -21003.642830  
1kogP_M144.pdb -20010.109408  
1kogP_M145.pdb -19453.851497  
1kogP_M146.pdb -21190.808953  
1kogP_M147.pdb -19805.057700  
1kogP_M148.pdb -21216.228518  
1kogP_M149.pdb -19805.114053  
1kogP_M15.pdb -24503.010972  
1kogP_M150.pdb -21531.225235  
1kogP_M151.pdb -20019.745419  
1kogP_M152.pdb -20094.846888  
1kogP_M153.pdb -20570.986472  
1kogP_M154.pdb -19865.384793  
1kogP_M155.pdb -20106.711722  
1kogP_M156.pdb -21429.758966  
1kogP_M157.pdb -19660.564172  
1kogP_M158.pdb -21317.544313  
1kogP_M159.pdb -20905.364982  
1kogP_M16.pdb -24614.656908  
1kogP_M160.pdb -19617.116753  
1kogP_M161.pdb -20091.075174  
1kogP_M162.pdb -21268.659572  
1kogP_M163.pdb -20266.129967  
1kogP_M164.pdb -22185.409506  
1kogP_M165.pdb -21686.359686  
1kogP_M166.pdb -20275.025204  
1kogP_M167.pdb -19911.328361  
1kogP_M168.pdb -20545.670636  
1kogP_M169.pdb -20490.643161  
1kogP_M17.pdb -25041.376233  
1kogP_M170.pdb -21207.406081  
1kogP_M171.pdb -20376.360761  
1kogP_M172.pdb -20768.219529  
1kogP_M173.pdb -20041.641119  
1kogP_M174.pdb -20706.458175  
1kogP_M175.pdb -21527.348022  
1kogP_M176.pdb -21510.039638  
1kogP_M177.pdb -19705.857557  
1kogP_M178.pdb -20450.470207  
1kogP_M179.pdb -20405.083368  
1kogP_M18.pdb -24945.136855  
1kogP_M180.pdb -19771.693174  
1kogP_M181.pdb -19754.171026  
1kogP_M182.pdb -20272.487799  
1kogP_M183.pdb -20644.839530  
1kogP_M184.pdb -20094.324512  
1kogP_M185.pdb -21219.189014  
1kogP_M186.pdb -20858.374375  
1kogP_M187.pdb -20489.235698  
1kogP_M188.pdb -20173.485271  
1kogP_M189.pdb -20601.408461  
1kogP_M19.pdb -24084.544729  
1kogP_M190.pdb -21345.173803  
1kogP_M191.pdb -20815.174404  
1kogP_M192.pdb -20553.594346  
1kogP_M193.pdb -21297.601502  
1kogP_M194.pdb -20621.435344  
1kogP_M195.pdb -20314.977973  
1kogP_M196.pdb -19304.376252  
