R1189TS054_3.pdb     -1435.396876 kBT
R1189TS392_4.pdb     -675.801461 kBT
R1189TS494_5.pdb     -1128.773494 kBT
R1189TS494_1.pdb     -1114.871760 kBT
R1189TS392_5.pdb     -774.641059 kBT
R1189TS177_3.pdb     -1417.633628 kBT
R1189TS245_2.pdb     -1121.908246 kBT
R1189TS434_2.pdb     -949.829641 kBT
R1189TS287_2.pdb     -831.575797 kBT
R1189TS238_1.pdb     -1797.829486 kBT
R1189TS054_2.pdb     -1435.396876 kBT
R1189TS177_1.pdb     -1532.541746 kBT
R1189TS257_3.pdb     -840.976465 kBT
R1189TS489_4.pdb     -992.379174 kBT
R1189TS434_1.pdb     -984.905444 kBT
R1189TS489_3.pdb     -1132.677599 kBT
R1189TS392_2.pdb     -694.653236 kBT
R1189TS035_3.pdb     -1808.423395 kBT
R1189TS097_2.pdb     -561.079737 kBT
R1189TS119_2.pdb     -831.143303 kBT
R1189TS131_5.pdb     -1079.724618 kBT
R1189TS239_2.pdb     -1036.108920 kBT
R1189TS054_5.pdb     -1426.008418 kBT
R1189TS257_4.pdb     -852.397220 kBT
R1189TS125_2.pdb     -1435.396876 kBT
R1189TS227_2.pdb     -1121.230802 kBT
R1189TS439_3.pdb     -1090.561479 kBT
R1189TS489_1.pdb     -966.776367 kBT
R1189TS494_2.pdb     -1141.202314 kBT
R1189TS097_1.pdb     -656.916398 kBT
R1189TS489_2.pdb     -1098.401641 kBT
R1189TS232_2.pdb     -1196.375588 kBT
R1189TS185_1.pdb     -1147.990498 kBT
R1189TS470_1.pdb     -966.776367 kBT
R1189TS444_1.pdb     -846.322794 kBT
R1189TS147_5.pdb     -1010.920871 kBT
R1189TS235_1.pdb     -1379.194488 kBT
R1189TS131_3.pdb     -1030.336493 kBT
R1189TS257_1.pdb     -770.535286 kBT
R1189TS239_1.pdb     -1078.040133 kBT
R1189TS035_4.pdb     -1468.010828 kBT
R1189TS239_4.pdb     -1813.797892 kBT
R1189TS444_3.pdb     -962.780683 kBT
R1189TS147_1.pdb     -868.563284 kBT
R1189TS119_1.pdb     -754.683901 kBT
R1189TS444_5.pdb     -829.818944 kBT
R1189TS239_3.pdb     -1089.887510 kBT
R1189TS185_3.pdb     -1107.104579 kBT
R1189TS245_4.pdb     -938.619225 kBT
R1189TS444_4.pdb     -918.558050 kBT
R1189TS147_2.pdb     -1230.585042 kBT
R1189TS081_2.pdb     -989.799152 kBT
R1189TS248_4.pdb     32122.406961 kBT
R1189TS076_4.pdb     -1591.798286 kBT
R1189TS385_1.pdb     -1098.155025 kBT
R1189TS287_1.pdb     -746.699755 kBT
R1189TS076_5.pdb     -1779.941069 kBT
R1189TS248_5.pdb     32269.860676 kBT
R1189TS119_5.pdb     -922.092095 kBT
R1189TS029_2.pdb     -1086.543797 kBT
R1189TS239_5.pdb     -1694.197072 kBT
R1189TS439_5.pdb     -1693.573104 kBT
R1189TS238_2.pdb     -1041.131179 kBT
R1189TS227_1.pdb     -1156.494981 kBT
R1189TS470_4.pdb     -992.379174 kBT
R1189TS434_3.pdb     -979.917222 kBT
R1189TS131_2.pdb     -1147.685368 kBT
R1189TS434_5.pdb     -1149.897484 kBT
R1189TS248_3.pdb     35062.111610 kBT
R1189TS119_3.pdb     -776.995819 kBT
R1189TS470_5.pdb     -1007.545219 kBT
R1189TS489_5.pdb     -1007.545219 kBT
R1189TS029_1.pdb     -1365.540611 kBT
R1189TS054_1.pdb     -1435.396876 kBT
R1189TS185_2.pdb     -942.221468 kBT
R1189TS392_1.pdb     -731.447278 kBT
R1189TS185_4.pdb     -1105.807519 kBT
R1189TS229_3.pdb     -1090.561479 kBT
R1189TS076_1.pdb     -1628.476213 kBT
R1189TS287_5.pdb     -894.800052 kBT
R1189TS081_5.pdb     -933.418914 kBT
R1189TS185_5.pdb     -1078.522889 kBT
R1189TS257_5.pdb     -847.294093 kBT
R1189TS229_2.pdb     -1036.256055 kBT
R1189TS081_3.pdb     -1020.079220 kBT
R1189TS287_3.pdb     -803.182979 kBT
R1189TS257_2.pdb     -796.120732 kBT
R1189TS227_4.pdb     -1271.086981 kBT
R1189TS125_5.pdb     -1435.396876 kBT
R1189TS131_1.pdb     -1064.899608 kBT
R1189TS235_3.pdb     -1521.359561 kBT
R1189TS125_4.pdb     -1435.396876 kBT
R1189TS081_4.pdb     -964.000241 kBT
R1189TS470_3.pdb     -1132.677599 kBT
R1189TS439_1.pdb     -579.325570 kBT
R1189TS035_1.pdb     -1758.324260 kBT
R1189TS392_3.pdb     -688.265923 kBT
R1189TS076_3.pdb     -1536.671224 kBT
R1189TS035_2.pdb     -1747.181685 kBT
R1189TS235_2.pdb     -1485.234063 kBT
R1189TS235_5.pdb     -1319.042277 kBT
