R1189TS054_3.pdb     -403.589840 kBT
R1189TS392_4.pdb     -270.547089 kBT
R1189TS494_5.pdb     -345.851491 kBT
R1189TS494_1.pdb     -341.038775 kBT
R1189TS392_5.pdb     -264.631369 kBT
R1189TS177_3.pdb     -425.972049 kBT
R1189TS245_2.pdb     -317.349072 kBT
R1189TS434_2.pdb     -272.943938 kBT
R1189TS287_2.pdb     -278.715617 kBT
R1189TS238_1.pdb     -400.129859 kBT
R1189TS054_2.pdb     -403.589840 kBT
R1189TS177_1.pdb     -427.968034 kBT
R1189TS257_3.pdb     -309.683355 kBT
R1189TS489_4.pdb     -370.782404 kBT
R1189TS434_1.pdb     -269.153196 kBT
R1189TS489_3.pdb     -400.384850 kBT
R1189TS392_2.pdb     -261.144897 kBT
R1189TS035_3.pdb     -462.498976 kBT
R1189TS097_2.pdb     -184.437940 kBT
R1189TS119_2.pdb     -325.271707 kBT
R1189TS131_5.pdb     -339.160809 kBT
R1189TS239_2.pdb     -285.828665 kBT
R1189TS054_5.pdb     -392.069985 kBT
R1189TS257_4.pdb     -289.487956 kBT
R1189TS125_2.pdb     -403.589840 kBT
R1189TS227_2.pdb     -301.562399 kBT
R1189TS439_3.pdb     -285.557668 kBT
R1189TS489_1.pdb     -332.233478 kBT
R1189TS494_2.pdb     -343.309192 kBT
R1189TS097_1.pdb     -200.561079 kBT
R1189TS489_2.pdb     -369.133562 kBT
R1189TS232_2.pdb     -332.053817 kBT
R1189TS185_1.pdb     -337.127856 kBT
R1189TS470_1.pdb     -332.233478 kBT
R1189TS444_1.pdb     -280.866958 kBT
R1189TS147_5.pdb     -282.762913 kBT
R1189TS235_1.pdb     -379.223747 kBT
R1189TS131_3.pdb     -346.173672 kBT
R1189TS257_1.pdb     -291.749810 kBT
R1189TS239_1.pdb     -300.014979 kBT
R1189TS035_4.pdb     -399.923830 kBT
R1189TS239_4.pdb     -458.134866 kBT
R1189TS444_3.pdb     -309.862744 kBT
R1189TS147_1.pdb     -244.640765 kBT
R1189TS119_1.pdb     -299.964289 kBT
R1189TS444_5.pdb     -284.422422 kBT
R1189TS239_3.pdb     -285.399116 kBT
R1189TS185_3.pdb     -332.399428 kBT
R1189TS245_4.pdb     -304.318031 kBT
R1189TS444_4.pdb     -301.524173 kBT
R1189TS147_2.pdb     -335.156521 kBT
R1189TS081_2.pdb     -306.842044 kBT
R1189TS248_4.pdb     12342.508906 kBT
R1189TS076_4.pdb     -433.095500 kBT
R1189TS385_1.pdb     -350.755865 kBT
R1189TS287_1.pdb     -268.724844 kBT
R1189TS076_5.pdb     -474.773840 kBT
R1189TS248_5.pdb     12466.484032 kBT
R1189TS119_5.pdb     -340.988726 kBT
R1189TS029_2.pdb     -276.437720 kBT
R1189TS239_5.pdb     -397.737384 kBT
R1189TS439_5.pdb     -397.655683 kBT
R1189TS238_2.pdb     -269.721360 kBT
R1189TS227_1.pdb     -324.810523 kBT
R1189TS470_4.pdb     -370.782404 kBT
R1189TS434_3.pdb     -287.003809 kBT
R1189TS131_2.pdb     -364.994292 kBT
R1189TS434_5.pdb     -297.397083 kBT
R1189TS248_3.pdb     13632.041624 kBT
R1189TS119_3.pdb     -307.229039 kBT
R1189TS470_5.pdb     -373.627107 kBT
R1189TS489_5.pdb     -373.627107 kBT
R1189TS029_1.pdb     -401.832376 kBT
R1189TS054_1.pdb     -403.589840 kBT
R1189TS185_2.pdb     -308.461304 kBT
R1189TS392_1.pdb     -260.489949 kBT
R1189TS185_4.pdb     -333.600114 kBT
R1189TS229_3.pdb     -285.557668 kBT
R1189TS076_1.pdb     -459.914575 kBT
R1189TS287_5.pdb     -301.290870 kBT
R1189TS081_5.pdb     -285.414202 kBT
R1189TS185_5.pdb     -332.923226 kBT
R1189TS257_5.pdb     -306.338488 kBT
R1189TS229_2.pdb     -285.805966 kBT
R1189TS081_3.pdb     -303.136861 kBT
R1189TS287_3.pdb     -255.534064 kBT
R1189TS257_2.pdb     -301.785388 kBT
R1189TS227_4.pdb     -310.517180 kBT
R1189TS125_5.pdb     -403.589840 kBT
R1189TS131_1.pdb     -340.564395 kBT
R1189TS235_3.pdb     -384.128394 kBT
R1189TS125_4.pdb     -403.589840 kBT
R1189TS081_4.pdb     -295.064961 kBT
R1189TS470_3.pdb     -400.384850 kBT
R1189TS439_1.pdb     -248.705921 kBT
R1189TS035_1.pdb     -449.107196 kBT
R1189TS392_3.pdb     -278.204416 kBT
R1189TS076_3.pdb     -409.027058 kBT
R1189TS035_2.pdb     -449.264639 kBT
R1189TS235_2.pdb     -371.944167 kBT
R1189TS235_5.pdb     -367.465475 kBT
R1189TS248_1.pdb     13675.540704 kBT
R1189TS029_3.pdb     -381.898545 kBT
R1189TS081_1.pdb     -299.953719 kBT
R1189TS177_2.pdb     -431.937251 kBT
R1189TS235_4.pdb     -389.398826 kBT
R1189TS439_2.pdb     -261.780965 kBT
R1189TS245_1.pdb     -350.755865 kBT
R1189TS248_2.pdb     13960.493241 kBT
R1189TS147_3.pdb     -350.473915 kBT
R1189TS494_4.pdb     -339.814162 kBT
R1189TS245_3.pdb     -400.441996 kBT
R1189TS494_3.pdb     -337.282690 kBT
R1189TS232_1.pdb     -345.743464 kBT
R1189TS125_1.pdb     -403.589840 kBT
R1189TS035_5.pdb     -399.983318 kBT
R1189TS119_4.pdb     -311.913508 kBT
R1189TS054_4.pdb     -403.589840 kBT
R1189TS229_5.pdb     -397.655683 kBT
R1189TS125_3.pdb     -403.589840 kBT
R1189TS287_4.pdb     -274.449432 kBT
R1189TS229_4.pdb     -458.134866 kBT
R1189TS470_2.pdb     -369.133562 kBT
R1189TS227_3.pdb     -274.475063 kBT
R1189TS147_4.pdb     -375.736007 kBT
R1189TS245_5.pdb     -383.927506 kBT
R1189TS131_4.pdb     -362.322710 kBT
R1189TS229_1.pdb     -299.976418 kBT
